posCode,posName,date,avgTemp,lowTemp,lowTempTime,highTemp,highTempTime
239,세종,2021-10-20,8.4,1.3,635,15.4,1516
239,세종,2021-10-21,8.8,3.8,435,15.8,1501
239,세종,2021-10-22,9.1,1,700,16.7,1421
239,세종,2021-10-23,10.1,3.9,547,18.6,1515
239,세종,2021-10-24,10.1,4.1,624,17.7,1415
239,세종,2021-10-25,10.2,5.1,553,17.6,1337
239,세종,2021-10-26,10.9,4.8,511,19.1,1420
239,세종,2021-10-27,12.1,6.4,2322,19.2,1400
239,세종,2021-10-28,10.9,3.9,657,19,1421
239,세종,2021-10-29,13.2,7.3,632,19.2,1417
239,세종,2021-10-30,12,8.9,623,17.6,1552
239,세종,2021-10-31,12.3,6.9,436,19.8,1339
239,세종,2021-11-01,12.5,7.8,641,18.6,1211
239,세종,2021-11-02,10.9,7.3,145,17,1428
239,세종,2021-11-03,10.5,4.3,511,17.5,1455
239,세종,2021-11-04,12.4,7.7,634,19,1416
239,세종,2021-11-05,11.7,7.3,400,18.6,1537
239,세종,2021-11-06,13.3,7.1,622,20.1,1325
239,세종,2021-11-07,15,7.9,613,20.9,1344
239,세종,2021-11-08,9.6,5.2,2341,15.5,36
239,세종,2021-11-09,6.8,4.9,105,11.9,1409
239,세종,2021-11-10,5.2,2.6,439,7.8,1451
239,세종,2021-11-11,6,2.7,655,10.1,1426
239,세종,2021-11-12,5.1,2.3,645,8.4,1333
239,세종,2021-11-13,6.6,0.3,708,13.6,1427
239,세종,2021-11-14,10.1,3.7,345,17.3,1420
239,세종,2021-11-15,9.3,2.7,759,16.7,1401
239,세종,2021-11-16,7.9,2.9,713,15.6,1413
239,세종,2021-11-17,7.6,1.5,636,14.6,1415
239,세종,2021-11-18,9.7,2.8,634,16.4,1327
239,세종,2021-11-19,11.7,6.9,614,17.5,1339
239,세종,2021-11-20,10.9,7.5,2358,16.6,1457
239,세종,2021-11-21,10.2,6.1,539,15,1531
239,세종,2021-11-22,4.3,1,2327,12.3,1
239,세종,2021-11-23,1.2,-1.7,736,3.4,1326
239,세종,2021-11-24,5.1,-1.5,741,12.2,1409
239,세종,2021-11-25,7.3,2.2,2351,14.2,1326
239,세종,2021-11-26,4.6,-0.6,747,11,1435
239,세종,2021-11-27,3.5,-0.7,751,9.8,1502
239,세종,2021-11-28,4.7,-2.4,651,13.4,1408
239,세종,2021-11-29,6,-1.1,733,12.8,1448
239,세종,2021-11-30,6,2.8,2125,9.7,1408
239,세종,2021-12-01,0.4,-3.4,2357,3.3,2
239,세종,2021-12-02,2,-4.3,400,6.6,1253
239,세종,2021-12-03,3.6,0.6,2232,8,1257
239,세종,2021-12-04,-0.3,-3.6,608,2.6,1529
239,세종,2021-12-05,1.7,-3,342,8.5,1456
239,세종,2021-12-06,4.4,-1.4,601,11.7,1513
239,세종,2021-12-07,5.5,0.3,548,12.1,1346
239,세종,2021-12-08,5.5,-0.3,802,12.6,1436
239,세종,2021-12-09,5.5,0.3,716,10.8,1315
239,세종,2021-12-10,6.4,3.8,156,9.3,1539
239,세종,2021-12-11,6.5,3.8,647,10.3,1437
239,세종,2021-12-12,3.1,-2.8,2341,7.6,1032
239,세종,2021-12-13,-2.1,-5.6,752,2.8,1319
239,세종,2021-12-14,2.5,-4.6,111,7.4,1344
239,세종,2021-12-15,7.2,4.1,2359,11.6,1125
239,세종,2021-12-16,5.7,2.7,459,10.4,1327
239,세종,2021-12-17,-3.1,-9,2338,5.9,16
239,세종,2021-12-18,-4.5,-11.7,739,1.1,1514
239,세종,2021-12-19,0.9,-2.7,753,5,1512
239,세종,2021-12-20,6.1,-1.4,34,10.7,1456
239,세종,2021-12-21,6.3,1.3,2359,12.8,1349
239,세종,2021-12-22,2.4,-2.4,728,9.3,1447
239,세종,2021-12-23,2.2,-3.7,707,8.8,1400
239,세종,2021-12-24,0.8,-3.5,2354,6.6,1345
239,세종,2021-12-25,-8.1,-10.9,2357,-3.5,1
239,세종,2021-12-26,-9.9,-14,709,-5.1,1451
239,세종,2021-12-27,-5.3,-13,743,0,1430
239,세종,2021-12-28,-2,-4.6,604,1.3,1557
239,세종,2021-12-29,1.5,-2.9,42,7.4,1325
239,세종,2021-12-30,-1.6,-4.3,2400,2.2,1158
239,세종,2021-12-31,-5.1,-8.6,744,-0.8,1408
239,세종,2022-01-01,-5.1,-10.7,721,0.7,1535
239,세종,2022-01-02,-1.4,-8,416,6.3,1357
239,세종,2022-01-03,-2.1,-8,708,3.5,1458
239,세종,2022-01-04,-0.4,-4.7,2320,4.5,1352
239,세종,2022-01-05,-2.6,-7,358,1.5,1536
239,세종,2022-01-06,-1.2,-6.7,834,5,1522
239,세종,2022-01-07,-2,-7.8,645,5.2,1527
239,세종,2022-01-08,0.3,-7.3,741,7.1,1526
239,세종,2022-01-09,1.8,-2,2349,6.3,1327
239,세종,2022-01-10,0.1,-4.9,618,5.8,1457
239,세종,2022-01-11,-4.5,-7.4,2400,-0.4,204
239,세종,2022-01-12,-5.8,-11.5,733,0.2,1434
239,세종,2022-01-13,-4.9,-7.7,316,-1,1410
239,세종,2022-01-14,-4.5,-10.7,720,2.4,1428
239,세종,2022-01-15,-0.1,-6.6,716,5.5,1526
239,세종,2022-01-16,-0.3,-5.1,2317,2.9,346
239,세종,2022-01-17,-3.5,-8,814,1.9,1429
239,세종,2022-01-18,-4.5,-10.1,800,1.6,1542
239,세종,2022-01-19,-3.9,-9.5,809,2.1,1340
239,세종,2022-01-20,-4.4,-10.7,539,2.1,1556
239,세종,2022-01-21,-2.5,-9.4,719,5.2,1544
239,세종,2022-01-22,2.5,-3.5,19,8.8,1513
239,세종,2022-01-23,3.9,-0.2,2356,9.6,1412
239,세종,2022-01-24,3.8,-2.1,744,8.7,1322
239,세종,2022-01-25,2.5,-0.3,2322,4.8,1
239,세종,2022-01-26,2,-1.5,719,6.7,1331
239,세종,2022-01-27,-0.2,-3.9,720,6,1506
239,세종,2022-01-28,-1.2,-5.3,713,4.4,1517
239,세종,2022-01-29,-2.5,-6,743,2.9,1416
239,세종,2022-01-30,-2.7,-8.2,744,3.6,1448
239,세종,2022-01-31,-1.1,-9.1,720,6,1515
239,세종,2022-02-01,0,-2.1,444,2.9,1256
239,세종,2022-02-02,-0.9,-3.5,2106,2.7,1440
239,세종,2022-02-03,-2.3,-5.9,405,2.7,1320
239,세종,2022-02-04,-3.1,-6.4,221,1.7,1442
239,세종,2022-02-05,-4.9,-8.9,731,-0.2,1427
239,세종,2022-02-06,-3.1,-9.6,707,2.9,1518
239,세종,2022-02-07,-2.2,-8.2,701,2.3,1424
239,세종,2022-02-08,-0.5,-6.1,603,6.4,1348
239,세종,2022-02-09,0.9,-6.3,723,7.7,1556
239,세종,2022-02-10,2.2,-1.8,723,8.2,1351
239,세종,2022-02-11,2.2,-4.7,627,10,1547
239,세종,2022-02-12,4.1,-1.9,701,11.2,1511
239,세종,2022-02-13,4.5,-0.4,734,10.6,1516
239,세종,2022-02-14,3.5,-2.2,701,11.3,1327
239,세종,2022-02-15,-3.1,-6.5,2353,0,4
239,세종,2022-02-16,-5.9,-8.7,713,-2.1,1501
239,세종,2022-02-17,-5.8,-10.4,615,-1.1,1605
239,세종,2022-02-18,-1.5,-10.2,615,6.4,1604
239,세종,2022-02-19,-0.3,-4.2,2346,3.8,1526
239,세종,2022-02-20,-3.9,-6.7,729,0.1,1443
239,세종,2022-02-21,-1.6,-8.8,730,5,1356
239,세종,2022-02-22,-2.9,-5.8,2400,2,1235
239,세종,2022-02-23,-4.7,-10.1,722,1.2,1451
239,세종,2022-02-24,-2.3,-10.2,642,4.8,1507
239,세종,2022-02-25,2.4,-5.8,502,10.3,1507
239,세종,2022-02-26,6.1,1.2,204,11.7,1418
239,세종,2022-02-27,4.3,-1.3,621,11.4,1437
239,세종,2022-02-28,6,-1.5,643,13,1550
239,세종,2022-03-01,5.7,0.3,2355,12.5,1346
239,세종,2022-03-02,2.5,-4.4,645,10.3,1518
239,세종,2022-03-03,5.4,-1.8,611,13.6,1530
239,세종,2022-03-04,8,-0.8,603,16.4,1531
239,세종,2022-03-05,3.2,-1.1,2357,8.2,1
239,세종,2022-03-06,1.8,-3.5,651,8.5,1451
239,세종,2022-03-07,3.3,-4.3,726,11.1,1611
239,세종,2022-03-08,5.3,-2.6,653,13.5,1606
239,세종,2022-03-09,7,-0.5,633,15.9,1608
239,세종,2022-03-10,9.1,0.4,410,17.4,1422
239,세종,2022-03-11,10.7,3.7,601,16.9,1458
239,세종,2022-03-12,15.2,8.9,454,21.1,1436
239,세종,2022-03-13,13.8,11.8,2329,16.9,324
239,세종,2022-03-14,10.2,5,2357,14.6,1131
239,세종,2022-03-15,8.5,2.2,647,16,1629
239,세종,2022-03-16,10.5,2.1,610,18.3,1501
239,세종,2022-03-17,8.7,6.1,2348,10.9,20
239,세종,2022-03-18,6.7,5.1,2246,9.4,1513
239,세종,2022-03-19,3.7,1.9,518,7.6,1346
239,세종,2022-03-20,5,1.3,2356,10.5,1507
239,세종,2022-03-21,5,-1.3,700,11.7,1534
239,세종,2022-03-22,7,1,654,12.8,1600
239,세종,2022-03-23,5,1.6,326,8.7,1311
239,세종,2022-03-24,8.2,0,642,15.3,1505
239,세종,2022-03-25,11.9,5.1,552,18.7,1538
239,세종,2022-03-26,11,7,2357,14.6,514
239,세종,2022-03-27,7.6,2.5,523,14.6,1210
239,세종,2022-03-28,7.2,-1.9,527,14.8,1512
239,세종,2022-03-29,10,1.5,623,18.2,1554
239,세종,2022-03-30,11.3,4.3,639,17.5,1402
239,세종,2022-03-31,10.9,8.4,2355,14.9,1551
283,경주시,2021-04-01,12.1,4.6,548,18.4,1429
283,경주시,2021-04-02,13.5,11.7,2355,16.5,1457
283,경주시,2021-04-03,13.5,8.4,428,21.2,1257
283,경주시,2021-04-04,9.1,7.1,2356,11.6,1
283,경주시,2021-04-05,8.1,1.8,553,14,1356
283,경주시,2021-04-06,11.7,1.3,451,20.7,1629
283,경주시,2021-04-07,14.6,9.1,104,22.3,1507
283,경주시,2021-04-08,11.3,5.6,553,17.9,1102
283,경주시,2021-04-09,6.7,2.6,2359,12.2,958
283,경주시,2021-04-10,8,-0.2,611,17.2,1442
283,경주시,2021-04-11,10.9,1,553,20.9,1401
283,경주시,2021-04-12,11.6,6.3,225,15.8,2330
283,경주시,2021-04-13,16,9.1,2357,19.8,1511
283,경주시,2021-04-14,10.3,5.7,2246,17.1,1531
283,경주시,2021-04-15,9.8,1.5,558,19.5,1351
283,경주시,2021-04-16,13.9,2.8,354,21.2,1512
283,경주시,2021-04-17,13.6,8.7,2353,20.5,1352
283,경주시,2021-04-18,11.9,6.9,440,17.5,1447
283,경주시,2021-04-19,15.2,2.9,601,23.9,1601
283,경주시,2021-04-20,17.7,10.1,2358,26.1,1313
283,경주시,2021-04-21,16.9,7.3,548,27.7,1405
283,경주시,2021-04-22,17.5,10.6,153,27.9,1312
283,경주시,2021-04-23,14.6,13.3,2352,17.3,1330
283,경주시,2021-04-24,15.2,11,2242,21,1441
283,경주시,2021-04-25,12.8,7.8,2358,16.5,1314
283,경주시,2021-04-26,11.1,3,551,19.2,1301
283,경주시,2021-04-27,14.7,5.1,451,23.4,1304
283,경주시,2021-04-28,17.9,10.5,555,25,1448
283,경주시,2021-04-29,14.6,11,405,21.5,1412
283,경주시,2021-04-30,16.8,11.7,142,22.6,1525
283,경주시,2021-05-01,12.1,9.7,2210,15.4,1444
283,경주시,2021-05-02,12.1,7.5,2351,19.3,1631
283,경주시,2021-05-03,15.3,4.9,458,23.9,1524
283,경주시,2021-05-04,16.5,9.5,458,20.5,1014
283,경주시,2021-05-05,18.4,13.1,2358,23.7,1241
283,경주시,2021-05-06,16.1,4.9,545,26,1432
283,경주시,2021-05-07,17.7,10.1,525,26.2,1220
283,경주시,2021-05-08,17.7,5.7,548,25.7,1542
283,경주시,2021-05-09,18.2,10.3,551,24.8,1446
283,경주시,2021-05-10,13.1,8.4,403,16.9,1352
283,경주시,2021-05-11,14.8,12.6,504,19.8,1352
283,경주시,2021-05-12,15.5,11.9,2354,20,1526
283,경주시,2021-05-13,18,9.3,521,28,1338
283,경주시,2021-05-14,20.4,11.9,501,28.7,1353
283,경주시,2021-05-15,20,16.6,249,24.5,1605
283,경주시,2021-05-16,18.8,13.1,2152,24.6,1345
283,경주시,2021-05-17,13.9,13.2,142,15.8,1409
283,경주시,2021-05-18,16.8,13.4,1,21.6,1737
283,경주시,2021-05-19,20.8,13.6,606,29.6,1541
283,경주시,2021-05-20,15.4,14.3,2323,17,1152
283,경주시,2021-05-21,17.2,14.3,221,21.7,1207
283,경주시,2021-05-22,21,14.4,517,27.6,1623
283,경주시,2021-05-23,22.9,14.1,533,30.7,1420
283,경주시,2021-05-24,19.9,16.2,2355,25.9,1559
283,경주시,2021-05-25,16.9,10.8,521,24,1444
283,경주시,2021-05-26,17.5,9.7,504,24.9,1402
283,경주시,2021-05-27,18.7,13.9,2358,24.9,1654
283,경주시,2021-05-28,16.1,9.6,527,28.5,1346
283,경주시,2021-05-29,19.2,12.8,28,26.1,1435
283,경주시,2021-05-30,19.1,12.2,530,26.7,1302
283,경주시,2021-05-31,19.1,15.1,131,25.1,1508
283,경주시,2021-06-01,21,13.2,407,28.8,1549
283,경주시,2021-06-02,22.4,16.6,522,30.4,1318
283,경주시,2021-06-03,18.4,14.8,450,20.1,1021
283,경주시,2021-06-04,20.9,16.3,2359,26.8,1623
283,경주시,2021-06-05,22.2,12.3,528,29.7,1628
283,경주시,2021-06-06,23.9,16.4,518,29.6,1242
283,경주시,2021-06-07,25,17.2,540,32.9,1424
283,경주시,2021-06-08,24.2,19.6,544,30.8,1323
283,경주시,2021-06-09,23.8,18.3,512,31.3,1417
283,경주시,2021-06-10,23.3,15.8,415,31.2,1318
283,경주시,2021-06-11,21.9,20.5,627,23.6,1
283,경주시,2021-06-12,23,20.5,407,26,1434
283,경주시,2021-06-13,24.4,21.4,537,29.7,1508
283,경주시,2021-06-14,22.8,20.2,350,26.3,1146
283,경주시,2021-06-15,21.1,18.8,2335,23.8,1146
283,경주시,2021-06-16,19,17.5,2224,20.8,1159
283,경주시,2021-06-17,18.7,16.8,445,21.1,1534
283,경주시,2021-06-18,22.1,18,520,27.2,1554
283,경주시,2021-06-19,23.2,17.2,506,30.3,1420
283,경주시,2021-06-20,24.3,16.2,448,31.6,1500
283,경주시,2021-06-21,22.2,16.8,526,30,1216
283,경주시,2021-06-22,20.1,18.2,143,23.2,1433
283,경주시,2021-06-23,19.2,17,408,22.3,1155
283,경주시,2021-06-24,21.9,17.6,547,28.2,1503
283,경주시,2021-06-25,23,16.8,503,29.9,1355
283,경주시,2021-06-26,22.5,19.2,441,28.1,1443
283,경주시,2021-06-27,22.9,17.6,421,28.5,1211
283,경주시,2021-06-28,22.9,20.8,221,26.1,1348
283,경주시,2021-06-29,23.9,20.5,537,28.5,1315
283,경주시,2021-06-30,23.8,19.7,2354,28.4,1454
283,경주시,2021-07-01,23.7,17.9,237,30.3,1437
283,경주시,2021-07-02,22.7,20.7,332,25.1,1548
283,경주시,2021-07-03,22.3,21.4,1758,23.8,906
283,경주시,2021-07-04,27.2,21.5,1,31.9,1336
283,경주시,2021-07-05,24.1,21.2,2340,27.5,1416
283,경주시,2021-07-06,22.9,21.1,24,25.6,1330
283,경주시,2021-07-07,23.4,22.4,115,25.1,1501
283,경주시,2021-07-08,23.7,21.9,320,27.6,1215
283,경주시,2021-07-09,23.3,22.1,611,25.3,1721
283,경주시,2021-07-10,25.6,20.9,2134,32.3,1448
283,경주시,2021-07-11,26.4,20.1,501,33.3,1448
283,경주시,2021-07-12,27.8,22.3,103,34.3,1435
283,경주시,2021-07-13,28.9,23,532,35.4,1611
283,경주시,2021-07-14,29.1,23.2,538,35.5,1551
283,경주시,2021-07-15,26.1,22.2,2209,32.9,1330
283,경주시,2021-07-17,25.4,22.8,441,29.6,1329
283,경주시,2021-07-18,25.9,21.3,514,31,1459
283,경주시,2021-07-19,26.6,22.5,314,31.1,1330
283,경주시,2021-07-20,27.5,23,2352,33.3,1338
283,경주시,2021-07-21,26.5,21.4,500,30.9,1416
283,경주시,2021-07-22,26.8,24.1,358,30.3,1302
283,경주시,2021-07-23,26.6,22.5,526,31.9,1426
283,경주시,2021-07-24,26.9,22.9,223,32.5,1423
283,경주시,2021-07-25,26.9,22.8,451,32.2,1211
283,경주시,2021-07-26,27.1,21.5,418,33.1,1509
283,경주시,2021-07-27,26.9,21.8,455,32.6,1344
283,경주시,2021-07-28,26.9,21.9,450,32.6,1414
283,경주시,2021-07-29,27.5,21.6,431,34.8,1346
283,경주시,2021-07-30,28.9,22.8,517,36.6,1503
283,경주시,2021-07-31,28.7,22.4,506,35.9,1303
283,경주시,2021-08-01,27.1,24.7,405,33.9,1248
283,경주시,2021-08-02,27.5,24.6,2350,34,1618
283,경주시,2021-08-03,27.6,22.5,554,34.1,1450
283,경주시,2021-08-04,28.7,22.7,552,35.5,1451
283,경주시,2021-08-05,28.9,22.7,519,35.8,1305
283,경주시,2021-08-06,29.2,22.7,542,36.1,1304
283,경주시,2021-08-07,29.1,25.1,345,35,1245
283,경주시,2021-08-08,25.3,22.7,2218,28.7,1023
283,경주시,2021-08-09,24.7,22.3,643,30.3,1336
283,경주시,2021-08-10,23.7,21.7,539,28.6,1404
283,경주시,2021-08-11,25.3,21.4,2357,31.4,1211
283,경주시,2021-08-12,24.9,20.3,309,29.8,1302
283,경주시,2021-08-13,24.1,22.3,454,27.7,1357
283,경주시,2021-08-14,23,21.7,2346,25.8,1545
283,경주시,2021-08-15,22.4,20.4,554,25.3,1106
283,경주시,2021-08-16,22.9,20.6,235,27.5,1333
283,경주시,2021-08-17,22.3,20.8,2249,24.7,1538
283,경주시,2021-08-18,22.1,20.7,221,26.2,1355
283,경주시,2021-08-19,23,21.2,2158,25.8,1430
283,경주시,2021-08-20,23.6,19.5,554,29.6,1240
283,경주시,2021-08-21,22.7,21.2,103,24.6,1303
283,경주시,2021-08-22,25.7,20.9,611,31.4,1635
283,경주시,2021-08-23,22.5,20.5,2136,26.2,1304
283,경주시,2021-08-24,24.8,21,1,27.6,1432
283,경주시,2021-08-25,24.9,22.8,608,26.4,1136
283,경주시,2021-08-26,26.8,21.7,2344,33.8,1540
283,경주시,2021-08-27,24.5,20.1,527,31,1441
283,경주시,2021-08-28,25.4,21.4,540,32.4,1535
283,경주시,2021-08-29,23.4,21.1,234,27,1657
283,경주시,2021-08-30,25.1,21.9,545,30.3,1319
283,경주시,2021-08-31,23.7,20.5,2355,28.9,1248
283,경주시,2021-09-01,21.1,20,558,24,1353
283,경주시,2021-09-02,21.3,19.6,2322,24.4,1252
283,경주시,2021-09-03,20,19,638,21.8,1238
283,경주시,2021-09-04,21.4,18.8,458,25.3,1409
283,경주시,2021-09-05,21.4,18.6,142,24.5,1333
283,경주시,2021-09-06,22.3,19.9,416,25.9,1043
283,경주시,2021-09-07,23.2,19.9,117,28.3,1349
283,경주시,2021-09-08,23.6,20.8,2349,28.7,1437
283,경주시,2021-09-09,23.3,18.8,409,30,1345
283,경주시,2021-09-10,22,19.1,517,27.2,1403
283,경주시,2021-09-11,23.7,17.5,613,31.9,1457
283,경주시,2021-09-12,22.9,17.2,627,30.5,1437
283,경주시,2021-09-13,21.7,18.6,548,26.6,1333
283,경주시,2021-09-14,21.1,18.4,132,22.9,1232
283,경주시,2021-09-15,22.1,19,2359,26.2,1125
283,경주시,2021-09-16,21,15.6,611,26,1223
283,경주시,2021-09-17,19,18.2,1515,20.6,1837
283,경주시,2021-09-18,20.9,16.8,608,26.2,1416
283,경주시,2021-09-19,20.2,16.4,626,25.4,1241
283,경주시,2021-09-20,20.7,15.1,616,25.9,1246
283,경주시,2021-09-21,22.1,18.2,503,26.7,848
283,경주시,2021-09-22,22.5,16.6,622,29.5,1523
283,경주시,2021-09-23,20.2,14.3,555,27.3,1532
283,경주시,2021-09-24,18.9,13.9,518,24.8,1029
283,경주시,2021-09-25,20.3,16.4,345,24.3,1313
283,경주시,2021-09-26,19.9,16.9,2128,24.4,1409
283,경주시,2021-09-27,19.3,17.1,1,23.2,1555
283,경주시,2021-09-28,20.7,17.5,147,25.2,1222
283,경주시,2021-09-29,23.1,19.7,437,28,1310
283,경주시,2021-09-30,20.9,17.6,2322,25.6,1359
283,경주시,2021-10-01,21.1,16.4,654,28.6,1352
283,경주시,2021-10-02,21,15.7,623,29.4,1607
283,경주시,2021-10-03,21.1,14.4,611,31.5,1433
283,경주시,2021-10-04,22.1,13.4,608,30.9,1522
283,경주시,2021-10-05,23.2,16.8,637,31.1,1409
283,경주시,2021-10-06,21.1,19.1,657,24.3,1044
283,경주시,2021-10-07,22.7,17.6,657,28.9,1545
283,경주시,2021-10-08,20.6,20,2241,21.3,1537
283,경주시,2021-10-09,21.6,19.8,44,24,1044
283,경주시,2021-10-10,24,19.3,738,31.1,1347
283,경주시,2021-10-11,17.7,15.6,1525,23.2,1
283,경주시,2021-10-12,15.8,14.4,650,17.4,1434
283,경주시,2021-10-13,17.6,15.1,36,21.5,1344
283,경주시,2021-10-14,19,14.4,608,26.3,1507
283,경주시,2021-10-15,18.3,14.3,611,25.1,1147
283,경주시,2021-10-16,14.2,8.5,2359,17.3,39
283,경주시,2021-10-17,7.7,3.6,647,14.5,1508
283,경주시,2021-10-18,9,1.1,638,19.1,1415
283,경주시,2021-10-19,11.3,6.1,112,18.6,1339
283,경주시,2021-10-20,10.6,4.6,659,18.4,1504
283,경주시,2021-10-21,10.2,5.3,541,15.1,1538
283,경주시,2021-10-22,10.5,5.7,634,16.9,1419
283,경주시,2021-10-23,10.9,4.8,602,19.6,1318
283,경주시,2021-10-24,11.3,4,524,20.6,1325
283,경주시,2021-10-25,12.1,6,704,21.5,1458
283,경주시,2021-10-26,11,4,640,20.6,1505
283,경주시,2021-10-27,12.8,6.5,2357,21.4,1429
283,경주시,2021-10-28,11.9,3.5,656,20.3,1349
283,경주시,2021-10-29,12.7,7.1,546,17.7,1421
283,경주시,2021-10-30,11.4,7,628,18.4,1505
283,경주시,2021-10-31,11.9,5.2,606,21.9,1509
283,경주시,2021-11-01,12.2,6.6,252,20.8,1351
283,경주시,2021-11-02,11.4,5.4,558,18.8,1450
283,경주시,2021-11-03,11.2,4.8,617,20,1442
283,경주시,2021-11-04,11.3,4.7,659,20.9,1458
283,경주시,2021-11-05,11,3.6,557,20.3,1351
283,경주시,2021-11-06,11.4,6.1,340,20.1,1314
283,경주시,2021-11-07,13.7,7.8,14,19.8,1454
283,경주시,2021-11-08,10.7,7.8,2332,20,1102
283,경주시,2021-11-09,8,2.3,625,13.5,1430
283,경주시,2021-11-10,8.6,6.1,112,12.2,1433
283,경주시,2021-11-11,8.8,3.6,2354,12.9,1317
283,경주시,2021-11-12,7.4,2.7,37,11.5,1359
283,경주시,2021-11-13,7,-0.3,608,15.2,1516
283,경주시,2021-11-14,8.1,0.9,647,17.6,1434
283,경주시,2021-11-15,8.3,2,708,18.2,1445
283,경주시,2021-11-16,7.9,2.4,229,17,1353
283,경주시,2021-11-17,8,0,705,16.7,1506
283,경주시,2021-11-18,9.1,2.2,711,18.6,1529
283,경주시,2021-11-19,9.2,1.9,708,18.8,1521
283,경주시,2021-11-20,10.4,3.9,647,20.5,1444
283,경주시,2021-11-21,11,4.6,422,19.1,1418
283,경주시,2021-11-22,7.6,2,2349,14,438
283,경주시,2021-11-23,4.7,1.9,33,9.2,1440
283,경주시,2021-11-24,6.3,1.8,2322,12.3,1430
283,경주시,2021-11-25,8.3,-0.1,331,16,1456
283,경주시,2021-11-26,5.3,-1.5,739,11.6,1426
283,경주시,2021-11-27,5.3,-0.8,2358,11.8,1426
283,경주시,2021-11-28,4.4,-3.3,655,15.9,1415
283,경주시,2021-11-29,6.5,-1.9,642,18,1538
283,경주시,2021-11-30,6.5,1.3,333,11.6,1216
283,경주시,2021-12-01,2.4,-0.9,2327,5.2,2
283,경주시,2021-12-02,1.7,-2.2,326,8,1446
283,경주시,2021-12-03,5.8,-2,8,10.5,1326
283,경주시,2021-12-04,3.7,-1.9,746,9.8,1416
283,경주시,2021-12-05,3.7,-3.2,652,13.7,1415
283,경주시,2021-12-06,5.5,-1.2,702,15.1,1332
283,경주시,2021-12-07,7.1,0.3,619,15.3,1429
283,경주시,2021-12-08,5.5,0.7,618,12.5,1330
283,경주시,2021-12-09,6.7,0,724,14.2,1306
283,경주시,2021-12-10,8,1.5,720,16.4,1454
283,경주시,2021-12-11,7.7,1.8,659,14.9,1434
283,경주시,2021-12-12,6.9,0,2356,11.5,1425
283,경주시,2021-12-13,0.4,-3.7,700,6.6,1531
283,경주시,2021-12-14,1,-5.5,358,8.9,1443
283,경주시,2021-12-15,4.6,-3.5,723,15.6,1348
283,경주시,2021-12-16,5.2,0.5,21,10.1,1505
283,경주시,2021-12-17,0.5,-6.2,2356,7.8,257
283,경주시,2021-12-18,-4.3,-8.5,550,2.4,1606
283,경주시,2021-12-19,0.3,-5.5,201,6.1,1440
283,경주시,2021-12-20,4,-5.3,255,12.3,1414
283,경주시,2021-12-21,4.3,-3.1,711,15.4,1422
283,경주시,2021-12-22,4.2,-2.3,728,13.3,1410
283,경주시,2021-12-23,2.3,-3.7,612,10.9,1409
283,경주시,2021-12-24,4.4,-2.2,647,10.8,1330
283,경주시,2021-12-25,-4.2,-8.2,2340,3,1
283,경주시,2021-12-26,-6.8,-10.6,716,-3.2,1508
283,경주시,2021-12-27,-2.1,-7.6,250,2.4,1611
283,경주시,2021-12-28,1.3,-5,719,8,1419
283,경주시,2021-12-29,2,-5.5,411,10.7,1345
283,경주시,2021-12-30,1.2,-1.5,2343,4.8,1
283,경주시,2021-12-31,-2.1,-4.8,642,2.3,1407
283,경주시,2022-01-01,-2,-7.3,722,6.8,1553
283,경주시,2022-01-02,-0.7,-7.4,733,8.4,1449
283,경주시,2022-01-03,-1.1,-8,754,7.4,1438
283,경주시,2022-01-04,0.3,-5.1,2359,8.1,1601
283,경주시,2022-01-05,0.5,-7.1,350,7.6,1341
283,경주시,2022-01-06,2.5,-3.2,2359,8.2,1414
283,경주시,2022-01-07,-0.6,-7.3,551,10.8,1457
283,경주시,2022-01-08,0.6,-7.6,729,9.8,1505
283,경주시,2022-01-09,2.2,-3.4,136,10.3,1541
283,경주시,2022-01-10,3.1,-4.7,551,12,1447
283,경주시,2022-01-11,-0.6,-5.1,2352,5,1
283,경주시,2022-01-12,-2.9,-6.8,553,1.9,1557
283,경주시,2022-01-13,-2.5,-4.8,2346,0.9,1509
283,경주시,2022-01-14,-3.3,-7,535,3.8,1553
283,경주시,2022-01-15,-0.2,-6.7,617,8.5,1556
283,경주시,2022-01-16,0.9,-5.3,730,8.8,1418
283,경주시,2022-01-17,-0.3,-4.7,801,4.6,1602
283,경주시,2022-01-18,-3.2,-7.5,2325,3.2,1552
283,경주시,2022-01-19,-1.1,-10.4,747,7.3,1616
283,경주시,2022-01-20,-0.9,-5,749,5.9,1505
283,경주시,2022-01-21,-1.2,-8.7,643,8.5,1446
283,경주시,2022-01-22,1.9,-6.9,614,12.3,1441
283,경주시,2022-01-23,5.4,-0.4,437,13,1337
283,경주시,2022-01-24,4.1,-0.3,2323,6.2,1441
283,경주시,2022-01-25,4.3,-0.4,306,8.8,1507
283,경주시,2022-01-26,3.4,-2,2341,8.6,1457
283,경주시,2022-01-27,3.1,-2.7,146,10.2,1454
283,경주시,2022-01-28,2.8,-1.2,1,7.4,1444
283,경주시,2022-01-29,1.2,-1.4,713,6.2,1440
283,경주시,2022-01-30,1.2,-2.7,638,7.3,1506
283,경주시,2022-01-31,0.6,-5.5,2358,8.2,1556
283,경주시,2022-02-01,0.5,-6.3,303,6.2,1424
283,경주시,2022-02-02,0.6,-2.3,42,5.4,1610
